ID;name;input;output;delivery_technology;reception_technology;object;year;reference;doi
118;MudPad;Free, Non Linear;Visual, Haptic;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2010;Mudpad: Fluid Haptics for Multitouch Surfaces;10.1145/1753846.1754152
119;Multisensory Box;Free, Binary, Linear;Audio, Haptic;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Organic, Display;2019;Co-designing inclusive multisensory story mapping;
120;Musa ;Free, Binary;Audio, Visual;Overlay AR;Microcontrollers, Sensors, and Actuators;Organic, Controller;2019;Playing to Play: A piano-based user interface for music education video-games;
121;muSurface;Free, Binary;Visual;Projection, Overlay AR;Computer Vision;Display, Shape retaining;2013;muSurface: Tangible user interface for music learning based on ReacTable and computer vision;
122;Nectar;Free, Linear, Binary;Audio, Visual;Projection, Overlay AR;Computer Vision;Geometric, Controller;2018;Nectar: Multi-user Spatial Augmented Reality for everyone. Three live demonstrations of educative applications.;10.1145/3234253.3234317
123;NEXUS;Free, Binary, Non Linear;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2024;NEXUS: A Tangible Multi-User Sensor-Based Telematic Novel Mixing-Interface for Multimedial Exploration;10.1145/3678299.3678323
124;NIKVision;Free;Visual;Projection, Overlay AR;Computer Vision;Geometric;2013;Therapeutic Activities for Elderly People based on Tangible Interaction;10.5220/0009816602810290
125;Object pop-up;Free;Visual;Overlay AR;Computer Vision;Geometric, Organic;2023;Object pop-up: Can we infer 3D objects and their poses from human interactions alone?;10.1109/cvpr52729.2023.00458
126;pages and bubbles;Free;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2018;Of pages and paddles: Children's expectations and mistaken interactions with physical-digital tools;
127;On the Shoulder of the Giant;Free, Rotational;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller;2017;On the Shoulder of the Giant: A Multi-Scale Mixed Reality Collaboration with 360 Video Sharing and Tangible Interaction;10.1145/3290605.3300458
128;Onomatangiplay;Binary, Linear;Audio, Visual, Haptic;Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2021;Onomatangiplay : A Game Experience with a Tangible Auditory User Interface Created by Representing Game Effects with a Real-world Sound Source;10.1145/3411763.3451853
129;Opportunistic Interfaces for Augmented Reality;Free, Binary, Linear;Visual;Wearables ;Computer Vision;Geometric, Controller;2022;Opportunistic Interfaces for Augmented Reality: Transforming Everyday Objects into Tangible 6DoF Interfaces Using Ad hoc UI;10.1145/3491101.3519911
130;PhonoBlocks ;Free, Binary;Haptic, Visual;Overlay AR, Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2018;A design case study of a tangible system supporting young English language learners;10.1016/j.ijcci.2018.08.001
131;Physics on Display;Free, Linear, Rotational;Visual;Wearables;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller;2010;Physics on Display: Tangible Graphics on Hexagonal Bezel-less Screens;
132;Physikit;Free, Rotational;Visual, Haptic, Audio;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2016;Physikit: Data Engagement Through Physical Ambient Visualizations in the Home;10.1145/2858036.2858059
133;PneuMod;Free, Non Linear;Visual, Haptic;Wearables;Microcontrollers, Sensors, and Actuators;Geometric, Controller ;2021;PneuMod: A Modular Haptic Device with Localized Pressure and Thermal Feedback;10.1145/3489849.3489857
134;POMA;Free, Binary;Visual;Overlay AR;Computer Vision;Organic, Controller;2020;POMA: A tangible user interface to improve social and cognitive skills of Sri Lankan children with ASD;10.1016/j.ijhcs.2020.102486
135;Postcard AR ;Free;Visual;Overlay AR;Computer Vision;Geometric;2024;CubeMuseum AR: A Tangible Augmented Reality Interface for Cultural Heritage Learning and Museum Gifting;10.1080/10447318.2023.2171350
136;Poster;Linear;Visual;Overlay AR, Projection;Computer Vision;Shape retaining, Display;2009;Poster: Interscopic Multi-Touch Surfaces: Using bimanual Interaction for intuitive Manipulation of Spatial Data;
137;PPCards;Free, Linear;Visual;Projection, Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2021;PPCards: Toward Enhancing Electronic Prototyping with Editions of a Card-based Platform;10.1145/3430524.3440643
138;PrimBox;Free, Binary;Visual;Handheld object, Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2015;Virtual Touch FlyStick and PrimBox: Two Case Studies of Mixed Reality for Teaching Geometry;10.1007/978-3-319-26401-1_29
139;Projected interfaces;Free;Visual;Overlay AR;Computer Vision;Geometric  ;2009;Projected Interfaces: Enabling Serendipitous Interaction with Smart Tangible Objects;
140;Pyramid Display;Free, Rotational;Visual, Audio;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Display, Controller, Shape retaining;2022;Tangible Objects for Reminiscing in Dementia Care;10.1145/3294109.3295632
141;Reactable;Free, Linear;Visual;Projection;Computer Vision, RFID;Geometric, Display, Controller;2012;Reactable: A tangible musical interface promoting social interaction in autism therapy;
142;Real-Virtual Objects;Free;Visual;Wearables;Computer Vision;Geometric;2024;Real-Virtual Objects: Exploring Bidirectional Embodied Tangible Interaction with a Virtual Human in World-Fixed Virtual Reality;10.1109/vr58804.2024.00038
143;RealitySketch;Free;Visual;Overlay AR;Computer Vision;Geometric;2020;RealitySketch: Embedding Responsive Graphics and Visualizations in AR through Dynamic Sketching;10.1145/3379337.3415892
144;Reducat;Free, Binary;Audio, Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Organic, Controller, Display;2016;Designing ReduCat: audio-augmented paper drawings tangible interface;10.1145/2930674.2930675
145;RelicCARD;Free, Linear;Visual;Overlay AR;Computer Vision;Geometric;2024;RelicCARD: Enhancing cultural relics exploration through semantics-based augmented reality tangible interaction design;10.1016/j.visinf.2024.06.003
146;Relief;Free, Binary, Non Linear;Visual, Haptic;Handheld object;Microcontrollers, Sensors, and Actuators;Display, Shape retaining, Controller;2010;Relief: A Scalable Actuated Shape Display;10.1145/1709886.1709928
147;Replicate and Reuse;Free, Linear;Visual;Wearables;Computer Vision;Organic, Display, Shape retaining, Controller;2020;Replicate and Reuse: Tangible Interaction Design for Digitally-Augmented Physical Media Objects;10.1145/3313831.3376139
148;REVEL;Free, Binary;Visual, Haptic;Overlay AR, Wearables;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller;2012;REVEL: Tactile Feedback Technology for Augmented Reality;10.1145/2185520.2335440
149;PaperID ;Free;Visual;Overlay AR, Handheld object;Microcontrollers, Sensors, and Actuators, RFID;Geometric, Organic;2015;RFIDTags Demo: Invisible AR Markers and Barcodes Using RFID Imaging and 3D Printing;
150;Rope Revolution;Free, Non Linear;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators;Shape retaining, Organic, Controller;2011;Rope Revolution: Tangible and Gestural Rope Interface for Collaborative Play;10.1145/2071423.2071437
151;RTD-3 RTD-4;Free, Rotational;Visual;Projection, Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2010;Reconfigurable Tangible Devices for 3D Virtual Object Manipulation by Single or Multiple Users;
152;Rubikon;Free, Rotational;Visual, Haptic;Handheld object, Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2014;Rubikon: a highly reconfigurable device for advanced interaction;10.1145/2559206.2581275
153;Rubix;Free, Rotational;Visual;Projection;Computer Vision;Geometric;2015;Rubix: Dynamic Spatial Augmented Reality by Extraction of Plane Regions with a RGB-D Camera;
154;SABLIER;Free, Rotational;Visual;Handheld object, Projection;Microcontrollers, Sensors, and Actuators, Computer Vision;Organic, Geometric, Controller;2022;SABLIER : a Tangible Interactor to Navigate through Space and Time;10.1145/3491102.3517567
155;Drop-on-Top ;Free, Linear, Binary;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Display, Controller;2012;Learning and Experience: Teaching Tangible Interaction & Edutainment;
156;Sandscape;Free, Non Linear;Haptic, Visual;Overlay AR, Projection;Computer Vision;Shape retaining, Controller;2020;VR SandScape Working with Multiple Perspectives in a Hybrid VR/SAR Collaborative Play Space;
157;Sensor-Augmented Virtual Labs;Free, Binary, Linear;Audio, Visual, Haptic;Overlay AR, Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2016;Sensor-Augmented Virtual Labs: Using Physical Interactions with Science Simulations to Promote Understanding of Gas Behavior;10.1007/s10956-015-9574-4
158;Shutters;Free, Binary;Haptic, visual;Handheld Object;Microcontrollers, Sensors, and Actuators;Organic, Display, Shape retaining, Controller;2009;Shutters: A Permeable Surface for Environmental Control and Communication;10.1145/1517664.1517671
159;Siftables;Free;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2008;Siftables: Towards Sensor Network User Interfaces;10.1145/1226969.1226984
160;Sifteo;Free, Linear, Binary;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2021;Designing Tangible Video Games: Lessons Learned from the Sifteo Cubes;
161;SIG-Blocks;Free, Rotational;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2016;SIG-Blocks: Tangible Game Technology for Automated Cognitive Assessment;
162;Sketched reality ;Free, Linear;Visual;Projection, Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2022;Sketched Reality Sketching Bi-Directional Interactions Between Virtual and physical worlds with AR and Actuated Tangible UI;
163;Smart Cubes;Free;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2025;Enhancing neurocognitive rehabilitation with smart cubes: Design, technology, and programmable games;
164;SmartBlocks;Free, Binary;Visual;Overlay AR;RFID;Geometric, Controller;2008;SmartBlocks: A tangible mathematical manipulative;
165;Moso;Free, Non Linear, Binary, Rotational;Audio, Haptic;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Organic, Shape retaining, Controller, Display;2012;Embodied metaphors in tangible interaction design;
166;Specimen box;Free, Rotational;Visual;Wearables;Computer Vision;Geometric;2017;Specimen Box: A Tangible Interaction Technique for World-Fixed Virtual Reality Displays;
167;Sphere in Hand;Free, Rotational;Visual;Handheld object, Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2012;Sphere in Hand: Exploring Tangible Interaction with Immersive Spherical Visualizations;10.1109/vr.2019.8797887
168;SPR1NG Controller;Free, Non Linear;Haptic, Visual;Handheld object, Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Non Shape retaining;2019;SPR1NG Controller: An Interface for Kinesthetic Spatial Manipulation;10.1109/segah.2019.8882478
169;Sprout I/O;Free, Non Linear;Haptic;Handheld Object;Microcontrollers, Sensors, and Actuators;Geometric, Shape retaining, Display, Controller;2008;Sprout I/O: A Texturally Rich Interface;10.1145/1347390.1347440
170;Spyractable;Free, Linear, Binary;Visual;Projection;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Organic, Controller;2014;Spyractable: a tangible user interface modular synthesizer;
171;StARboard;Free, Linear;Visual, Haptic;Wearables;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2019;StARboard & TrACTOr: Actuated Tangibles in an Educational TAR Application;
172;STOMP;Free, Binary;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2013;Activity, motivation and games for young children. ;10.1145/2513002.2513025
173;StoryBeads;Free, Binary, Linear;Audio;Handheld object;Microcontrollers, Sensors, and Actuators, RFID;Display, Controller, Geometric;2013;StoryBeads: Preserving Indigenous Knowledge through Tangible Interaction Design;10.1109/culturecomputing.2013.22
174;StoryCube ;Free, Binary;Visual, Audio;Handheld object;Microcontrollers, Sensors, and Actuators, RFID;Geometric, Display, Controller;2014;StoryCube: Supporting children's storytelling with a tangible tool;
175;Storytelling;Free, Linear;Visual;Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller, Shape retaining;2020;A new storytelling genre: combining handicraft elements and storytelling via mixed reality technology;10.1007/s00371-020-01924-3
176;Systems Block;Free;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2008;Extending Tangible Interfaces for Education: Digital Montessori-Inspired Manipulatives.;
177;T-Maze;Free, Binary;Audio, Visual;Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2011;T-Maze: A tangible programming tool for children;10.1145/1999030.1999045
178;T4Tags;Free;Visual, Audio;Handheld object;Microcontrollers, Sensors, and Actuators, RFID;Geometric, Organic, Controller;2016;T4Tags 2.0: A Tangible System for Supporting Users' Needs in the Domestic Environment;10.1145/2839462.2839479
179;TagTiles ;Free;Visual, Audio;Handheld Object;Microcontrollers, Sensors, and Actuators;Geometric, Organic;2013;In-game assessment and training of nonverbal cognitive skills using TagTiles;10.1007/s00779-012-0527-0
180;TanCreator;Free, Binary, Linear;Visual, Audio;Handheld object, Overlay AR;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller, Display;2018;TanCreator: A Tangible Tool for Children to Create Augmented Reality Games;10.1145/3267305.3267603
181;TANGerINE;Free;Visual;Projection;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2007;Introducing TANGerINE: A Tangible Interactive Natural Environment;
182;Tangi ;Free, Non Linear, Binary;Visual;Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Display, Controller, Shape retaining;2020;Tangi: Tangible Proxies For Embodied Object Exploration And Manipulation In Virtual Reality;10.1109/ismar50242.2020.00042
183;Tangible Box;Free, Binary, Rotational;Visual, Haptic, Audio;Handheld object, Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2019;Tangible User Interface for Homework for Children with Communication Disorders;10.23919/cisti.2019.8760591
184;Tangible Construction Blocks;Free, Binary;Haptic, Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2008;Novel tangible interfaces for physical manipulation;
185;Tangible Grid;Free;Haptic, Audio, Visual;Projection, Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Shape retaining;2022;TangibleGrid: Tangible Web Layout Design for Blind Users;10.1145/3526113.3545627
186;Tangible Projection Mapping;Free, Rotational;Visual;Projection;Computer Vision;Geometric, Organic;2018;Tangible Projection Mapping: Dynamic Appearance Augmenting of Objects in Hands;
187;Tangible props for scientific visualization;Free, Rotational;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators;Organic;2009;Tangible props for scientific visualization: concept, requirements, application;10.1007/s10055-009-0126-1
188;Tangible Stickers;Free, Binary;Visual;Overlay AR;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Organic;2019;Tangible Stickers: A Sensor Based Tangible User Interface;10.1007/978-3-030-31908-3_19
189;Tangible Version Control;Free, Binary;Visual;Overlay AR;Computer Vision;Geometric;2015;Tangible Version Control: Exploring a Physical Object's Alternative Versions;
190;Tangible Viewports;Free;Haptic, Visual;Overlay AR;Computer Vision;Geometric;2016;Tangible Viewports: Getting Out of Flatland in Desktop Environments;10.1145/2839462.2839468
191;Tangible VR;Free, Rotational;Visual, Audio;Handheld object, Wearables;RFID, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2017;Tangible VR: Diegetic Tangible Objects for Virtual Reality Narratives;10.1145/3064663.3064680
192;Tangible VR Book;Free, Linear;Visual;Wearables;Computer Vision;Geometric;2021;Tangible VR Book: Exploring the Design Space of Marker-Based Tangible Interfaces for Virtual Reality;10.3390/app11041367
193;Tangible VR Lab;Free;Visual;Wearables;Computer Vision;Geometric;2022;Tangible VR Lab: Studying User Interaction in Space and Time Morphing Scenarios;
194;TangibleCircuits;Free, Linear;Audio, Visual;Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2020;TangibleCircuits: Interactive 3D printed circuits for students with visual impairments;
195;TangibleTouch;Free, Binary, Rotational;Visual, Audio;Overlay AR, Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2022;TangibleTouch: A Toolkit for Designing Surface-based Gestures for Tangible Interfaces;10.1145/3490149.3502263
196;Tangilearn ;Free, Rotational, Non Linear;Visual;Overlay AR;Computer vision, RFID, Microcontrollers, Sensors, and Actuators;Geometric, Organic, Controller;2013;Making digital objects tangible: A case study for tangibility in preschoolers multimedia learning;
197;TangiNet;Free;Audio, Visual;Projection;Computer Vision;Geometric, Organic, Controller;2019;TangiNet: A tangible user interface system for teaching the properties of network cables;
198;TangiSense;Free;Haptic, Visual;Projection, Overlay AR;Microcontrollers, Sensors, and Actuators, RFID;Display, Shape retaining, Controller;2012;RFID-driven situation awareness on TangiSense, a table interacting with tangible objects;10.1007/s00779-011-0442-9
199;TangToys;Free;Visual, Haptic;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Organic;2020;TangToys: Connected emotional objects for child well-being ;
200;TAPE;Free, Linear;Visual;Wearables;Microcontrollers, Sensors, and Actuators, Computer Vision;Geometric, Controller;2023;TAPE: Tangible Augmented Previsualization Environment for Filmmaking;
201;TARBoard;Free;Visual, Audio;Overlay AR;Computer Vision;Geometric;2024;TARBoard: Tangible Augmented Reality System for Table-top Game Environment;
202;TARES;Free, Linear;Visual;Overlay AR;Computer Vision;Geometric;2024;TARES: A Game-Based Tangible Augmented Reality English Spelling Mastery System With Minimal Cognitive Load;10.1109/access.2024.3393486
203;Teachable Reality;Free;Visual;Overlay AR;Computer Vision;Geometric;2023;Teachable Reality: Prototyping Tangible Augmented Reality with Everyday Objects by Leveraging Interactive Machine Teaching;10.1145/3544548.3581449
204;Teegi ;Free, Binary;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Organic, Controller, Display;2009;Teegi's so cute Assessing the pedagogical potential of an interactive tangible interface for schoolchildren;
205;Telestory;Free, Binary;Visual;Handheld object, Overlay AR;Microcontrollers, Sensors, and Actuators, RFID;Geometric, Controller;2021;Make a Riddle and TeleStory: Designing Children's Applications for the Siftables Platform;10.1145/1810543.1810572
206;Tern ;Free, Binary, Linear;Visual;Overlay AR;Computer Vision;Geometric;2012;Tangible Interaction and Learning: The Case for a Hybrid Approach;
207;The Book as Interface;Free;Audio;Overlay AR;RFID;Geometric, Organic, Controller;2008;The book as user interface: lowering the entry cost to email for elders;10.1145/1056808.1056909
208;The Book of Elli ;Free;Visual;Overlay AR;Computer Vision;Geometric;2013;The Book of Elli: An interactive book for teaching the alphabet to children;
209;The i-Cube;Free, Rotational;Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Display;2012;The i-Cube: design considerations for block-based digital manipulatives and their applications;10.1145/2317956.2318016
210;The Revealing Flashlight;Free, Binary;Visual;Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2015;The Revealing Flashlight: Interactive Spatial Augmented Reality for Detail Exploration of Cultural Heritage Artifacts;10.1145/2611376
211;The Virtual Mirror;Free, Binary;Visual;Overlay AR;Computer Vision;Controller, Geometric;2009;The Virtual Mirror: A New Interaction Paradigm for Augmented Reality Environments;
212;Through the Box;Free, Linear;Visual;Wearables;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2020;Thinking Through the Box: Evaluating a 3D Game to Engage Penetrative Thinking;10.3389/frvir.2020.569674
213;ManoMotion;Free, Binary;Visual;Overlay AR;Computer Vision;Geometric, Organic;2022;Tie Memories to E-souvenirs: Hybrid Tangible AR Souvenirs in the Museum;10.1145/3526114.3558722
214;TinkerLamp;Free;Visual;Projection;Computer Vision;Organic;2010;Benefits of a tangible interface for collaborative learning and interaction;
215;TIPTAB;Free;Visual;Projection;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric;2022;TIPTAB: A tangible interactive projection tabletop for virtual experiments;10.1002/cae.22524
216;TMAR;Linear;Visual;Overlay AR;Computer Vision;Controller, Display;2008;TMAR: Extension of a tabletop interface using mobile augmented reality;
217;TOK ;Free;Visual;Overlay AR;Computer Vision, RFID;Geometric;2015;Digital Manipulatives as Scaffolds for Preschoolers Language Development;
218;Topobo;Free, Binary;Haptic, Visual;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Organic, Controller, Display;2008;Topobo in the Wild Longitudinal Evaluations of Educators Appropriating a Tangible Interface;
219;F-1 grenade;Free, Binary;Visual;Wearables;Microcontrollers, Sensors, and Actuators, Computer Vision;Organic;2023;Touching the future of training: investigating tangible interaction in virtual reality;10.3389/frvir.2023.1187883
220;TouchVR;Free, Non Linear, Binary;Haptic;Wearable, Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric;2019;TouchVR: a Wearable Haptic Interface for VR Aimed at Delivering Multi-modal Stimuli at the User's Palm;
221;ToyVision;Free;Visual;Overlay AR;Computer Vision;Organic, Geometric;2012;ToyVision: A Toolkit for Prototyping Tabletop Tangible games;10.1145/2305484.2305498
222;TUI origami;Free, Linear;Visual;Overlay AR, Wearables;Computer Vision;Geometric, Organic, Shape retaining;2018;Mixed Reality Storytelling Environments Based on Tangible User Interface: Take Origami as an Example;10.1109/vr.2019.8798114
223;TuneTable;Free;Visual, Audio;Overlay AR;Computer Vision;Geometric;2024;BrickMusicTable: A LEGO brick-based tabletop sequencer;10.1145/3701571.3701592
224;Ubi Edge;Linear, Binary;Visual;Wearables;Computer Vision;Geometric, Organic;2023;Ubi Edge: Authoring Edge-Based Opportunistic Tangible User Interfaces in Augmented Reality;10.1145/3544548.3580704
225;Ubi-TOUCH;Free, Binary;Visual;Overlay AR;Computer Vision;Geometric;2023;Ubi-TOUCH: Ubiquitous Tangible Object Utilization through Consistent Hand-object interaction in Augmented Reality;10.1145/3586183.3606793
226;VibEye;Free, Linear;Visual, Haptic;Wearables ;Computer Vision;Geometric;2019;VibEye: Vibration-Mediated Object Recognition for Tangible Interactive Applications;10.1145/3290605.3300906
227;Virtual Guia Fortress;Free;Visual;Overlay AR;Computer Vision;Geometric, Organic ;2021;Virtual Guia Fortress: A 3D-printed eXtended Reality Playset;10.1007/978-3-030-89394-1_28
228;VoxBox;Free;Visual, Audio;Handheld object;Microcontrollers, Sensors, and Actuators;Geometric, Organic, Controller, Display;2015;Getting Quizzical about Physical: Observing Experiences with a Tangible Questionnaire;
229;VPModel;Free;Visual;Wearables;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric;2019;VPModel: High-Fidelity Product Simulation in a Virtual-Physical Environment;10.1109/tvcg.2019.2932276
230;VR Book;Free, Linear;Visual;Wearables ;Computer Vision;Organic;2020;VR Book: A Tangible Interface for Smartphone-based Virtual Reality;10.1145/3448891.3448901
231;VR/Urban;Free, Binary, Non Linear;Visual;Projection;Computer Vision;Organic;2010;VR/Urban: SMSlingshot;
232;VR4VR;Free;Visual;Wearables;RFID;Geometric;2014;VR4VR: Vocational Rehabilitation of Individuals with Disabilities in Immersive Virtual Reality Environments;
233;;Free, Binary, Non Linear;Visual;Handheld object, Overlay AR;RFID, Computer Vision;Organic, Controller, Display;2011;Supporting Tangible User Interaction with Integrated Paper and Electronic Document Management Systems;
234;When Tangibles Become Deformable;Free, Non Linear;Visual, Haptic;Wearables;Microcontrollers, Sensors, and Actuators;Geometric, Controller, Shape retaining;2023;When Tangibles Become Deformable: Studying Pseudo-Stiffness Perceptual Thresholds in a VR Grasping Task;10.1109/tvcg.2023.3247083
235;WIKA;Free, Linear;Visual;Projection, Overlay AR;Computer Vision, Microcontrollers, Sensors, and Actuators;Geometric, Controller;2020;WIKA: A Projected Augmented Reality Workbench for Interactive Kinetic Art;10.1145/3379337.3415880
236;WOWcube Puzzle;Free, Rotational;Visual, Audio;Overlay AR;Microcontrollers, Sensors, and Actuators;Geometric, Controller;2018;WOWcube Puzzle: A Transreality Object of Mixed Reality;10.1007/978-3-030-02683-7_3
237;Z-agon;Free, Rotational ;Visual;Overlay AR, Handheld object;Microcontrollers, Sensors, and Actuators;Display, Geometric, Controller;2008;Z-agon: mobile multi-display browser cube;10.1145/1125451.1125528
238;OPT PlayBrick;Free, Binary;Visual, Haptic;Handheld object, Overlay AR;Computer Vision;Geometric, Controller;2019;A Supervised Autonomous Approach for Robot Intervention with Children with Autism Spectrum Disorder;10.5220/0007958004970503
